County Code,District Code,School Code,Filler,Test Year,Subgroup ID,Test Type,Total Tested At Entity Level,Total Tested with Scores,Grade,Test Id,CAASPP Reported Enrollment,Students Tested,Mean Scale Score,Percentage Level 3,Percentage Level 2,Percentage Level 1,Students with Scores
1,61150,6090435,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
1,61150,6090468,,2018,1,A,*,*,3,3,*,*,*,*,*,*,*
1,61150,6090468,,2018,1,A,*,*,3,4,*,*,*,*,*,*,*
1,61150,6090468,,2018,1,A,*,*,4,4,*,*,*,*,*,*,*
1,61150,6090468,,2018,1,A,*,*,4,3,*,*,*,*,*,*,*
1,61150,6090468,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
1,61150,6090468,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
1,61150,6090484,,2018,1,A,*,*,4,4,*,*,*,*,*,*,*
1,61150,6090484,,2018,1,A,*,*,4,3,*,*,*,*,*,*,*
1,61150,6090484,,2018,1,A,*,*,5,3,*,*,*,*,*,*,*
1,61150,6090484,,2018,1,A,*,*,5,4,*,*,*,*,*,*,*
1,61150,6090484,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
1,61150,6090484,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
1,61150,6097653,,2018,1,A,23,23,6,3,*,*,*,*,*,*,*
1,61150,6097653,,2018,1,A,23,23,6,4,*,*,*,*,*,*,*
1,61150,6097653,,2018,1,A,23,23,7,4,*,*,*,*,*,*,*
1,61150,6097653,,2018,1,A,23,23,7,3,*,*,*,*,*,*,*
1,61150,6097653,,2018,1,A,23,23,8,3,*,*,*,*,*,*,*
1,61150,6097653,,2018,1,A,23,23,8,4,*,*,*,*,*,*,*
1,61150,6097653,,2018,1,A,23,23,13,4,24,23,,8.7,26.09,65.22,23
1,61150,6097653,,2018,1,A,23,23,13,3,24,23,,17.39,39.13,43.48,23
1,61168,0,,2018,1,A,*,*,4,4,*,*,*,*,*,*,*
1,61168,0,,2018,1,A,*,*,4,3,*,*,*,*,*,*,*
1,61168,0,,2018,1,A,*,*,5,4,*,*,*,*,*,*,*
1,61168,0,,2018,1,A,*,*,5,3,*,*,*,*,*,*,*
1,61168,0,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
1,61168,0,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
1,61168,6090492,,2018,1,A,*,*,4,3,*,*,*,*,*,*,*
1,61168,6090492,,2018,1,A,*,*,4,4,*,*,*,*,*,*,*
1,61168,6090492,,2018,1,A,*,*,5,4,*,*,*,*,*,*,*
1,61168,6090492,,2018,1,A,*,*,5,3,*,*,*,*,*,*,*
1,61168,6090492,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
1,61168,6090492,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
1,61176,0,,2018,1,A,193,193,3,3,28,27,332.6,22.22,18.52,59.26,27
1,61176,0,,2018,1,A,193,193,3,4,28,27,331.1,14.81,22.22,62.96,27
1,61176,0,,2018,1,A,193,193,4,4,30,29,429.5,17.24,13.79,68.97,29
1,61176,0,,2018,1,A,193,193,4,3,30,29,431.1,17.24,20.69,62.07,29
1,61176,0,,2018,1,A,193,193,5,3,24,24,544.4,33.33,20.83,45.83,24
1,61176,0,,2018,1,A,193,193,5,4,24,24,541.3,16.67,25,58.33,24
1,61176,0,,2018,1,A,193,193,6,4,28,24,641.3,29.17,16.67,54.17,24
1,61176,0,,2018,1,A,193,193,6,3,28,24,641.8,33.33,20.83,45.83,24
1,61176,0,,2018,1,A,193,193,7,3,41,40,732.3,7.5,30,62.5,40
1,61176,0,,2018,1,A,193,193,7,4,41,40,727.9,0,17.5,82.5,40
1,61176,0,,2018,1,A,193,193,8,4,26,23,824.2,4.35,17.39,78.26,23
1,61176,0,,2018,1,A,193,193,8,3,26,23,826.4,13.04,17.39,69.57,23
1,61176,0,,2018,1,A,193,193,11,3,28,26,933.2,11.54,30.77,57.69,26
1,61176,0,,2018,1,A,193,193,11,4,28,26,930.7,11.54,15.38,73.08,26
1,61176,0,,2018,1,A,193,193,13,4,205,193,,12.44,18.13,69.43,193
1,61176,0,,2018,1,A,193,193,13,3,205,193,,18.65,23.32,58.03,193
1,61176,130062,,2018,1,A,*,*,11,4,*,*,*,*,*,*,*
1,61176,130062,,2018,1,A,*,*,11,3,*,*,*,*,*,*,*
1,61176,130062,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
1,61176,130062,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
1,61176,130534,,2018,1,A,*,*,5,3,*,*,*,*,*,*,*
1,61176,130534,,2018,1,A,*,*,5,4,*,*,*,*,*,*,*
1,61176,130534,,2018,1,A,*,*,6,3,*,*,*,*,*,*,*
1,61176,130534,,2018,1,A,*,*,6,4,*,*,*,*,*,*,*
1,61176,130534,,2018,1,A,*,*,8,4,*,*,*,*,*,*,*
1,61176,130534,,2018,1,A,*,*,8,3,*,*,*,*,*,*,*
1,61176,130534,,2018,1,A,*,*,11,3,*,*,*,*,*,*,*
1,61176,130534,,2018,1,A,*,*,11,4,*,*,*,*,*,*,*
1,61176,130534,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
1,61176,130534,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
1,61176,134270,,2018,1,A,*,*,11,3,*,*,*,*,*,*,*
1,61176,134270,,2018,1,A,*,*,11,4,*,*,*,*,*,*,*
1,61176,134270,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
1,61176,134270,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
1,61176,134452,,2018,1,A,*,*,11,4,*,*,*,*,*,*,*
1,61176,134452,,2018,1,A,*,*,11,3,*,*,*,*,*,*,*
1,61176,134452,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
1,61176,134452,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
1,61176,135244,,2018,1,A,*,*,11,3,*,*,*,*,*,*,*
1,61176,135244,,2018,1,A,*,*,11,4,*,*,*,*,*,*,*
1,61176,135244,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
1,61176,135244,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
1,61176,138693,,2018,1,A,*,*,11,3,*,*,*,*,*,*,*
1,61176,138693,,2018,1,A,*,*,11,4,*,*,*,*,*,*,*
1,61176,138693,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
1,61176,138693,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
1,61176,161176,,2018,1,A,*,*,4,4,*,*,*,*,*,*,*
1,61176,161176,,2018,1,A,*,*,4,3,*,*,*,*,*,*,*
1,61176,161176,,2018,1,A,*,*,5,3,*,*,*,*,*,*,*
1,61176,161176,,2018,1,A,*,*,5,4,*,*,*,*,*,*,*
1,61176,161176,,2018,1,A,*,*,6,4,*,*,*,*,*,*,*
1,61176,161176,,2018,1,A,*,*,6,3,*,*,*,*,*,*,*
1,61176,161176,,2018,1,A,*,*,7,3,*,*,*,*,*,*,*
1,61176,161176,,2018,1,A,*,*,7,4,*,*,*,*,*,*,*
1,61176,161176,,2018,1,A,*,*,8,4,*,*,*,*,*,*,*
1,61176,161176,,2018,1,A,*,*,8,3,*,*,*,*,*,*,*
1,61176,161176,,2018,1,A,*,*,11,3,*,*,*,*,*,*,*
1,61176,161176,,2018,1,A,*,*,11,4,*,*,*,*,*,*,*
1,61176,161176,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
1,61176,161176,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
1,61176,6000541,,2018,1,A,14,14,3,4,*,*,*,*,*,*,*
1,61176,6000541,,2018,1,A,14,14,3,3,*,*,*,*,*,*,*
1,61176,6000541,,2018,1,A,14,14,4,3,*,*,*,*,*,*,*
1,61176,6000541,,2018,1,A,14,14,4,4,*,*,*,*,*,*,*
1,61176,6000541,,2018,1,A,14,14,5,4,*,*,*,*,*,*,*
1,61176,6000541,,2018,1,A,14,14,5,3,*,*,*,*,*,*,*
1,61176,6000541,,2018,1,A,14,14,6,3,*,*,*,*,*,*,*
1,61176,6000541,,2018,1,A,14,14,6,4,*,*,*,*,*,*,*
1,61176,6000541,,2018,1,A,14,14,13,4,14,14,,7.14,7.14,85.71,14
1,61176,6000541,,2018,1,A,14,14,13,3,14,14,,0,7.14,92.86,14
1,61176,6000590,,2018,1,A,17,17,3,3,*,*,*,*,*,*,*
1,61176,6000590,,2018,1,A,17,17,3,4,*,*,*,*,*,*,*
1,61176,6000590,,2018,1,A,17,17,4,4,*,*,*,*,*,*,*
1,61176,6000590,,2018,1,A,17,17,4,3,*,*,*,*,*,*,*
1,61176,6000590,,2018,1,A,17,17,5,3,*,*,*,*,*,*,*
1,61176,6000590,,2018,1,A,17,17,5,4,*,*,*,*,*,*,*
1,61176,6000590,,2018,1,A,17,17,6,4,*,*,*,*,*,*,*
1,61176,6000590,,2018,1,A,17,17,6,3,*,*,*,*,*,*,*
1,61176,6000590,,2018,1,A,17,17,13,3,17,17,,29.41,47.06,23.53,17
1,61176,6000590,,2018,1,A,17,17,13,4,17,17,,0,47.06,52.94,17
1,61176,6000624,,2018,1,A,11,11,3,3,*,*,*,*,*,*,*
1,61176,6000624,,2018,1,A,11,11,3,4,*,*,*,*,*,*,*
1,61176,6000624,,2018,1,A,11,11,4,4,*,*,*,*,*,*,*
1,61176,6000624,,2018,1,A,11,11,4,3,*,*,*,*,*,*,*
1,61176,6000624,,2018,1,A,11,11,5,4,*,*,*,*,*,*,*
1,61176,6000624,,2018,1,A,11,11,5,3,*,*,*,*,*,*,*
1,61176,6000624,,2018,1,A,11,11,6,3,*,*,*,*,*,*,*
1,61176,6000624,,2018,1,A,11,11,6,4,*,*,*,*,*,*,*
1,61176,6000624,,2018,1,A,11,11,13,4,11,11,,0,0,100,11
1,61176,6000624,,2018,1,A,11,11,13,3,11,11,,0,0,100,11
1,61176,6000681,,2018,1,A,*,*,3,3,*,*,*,*,*,*,*
1,61176,6000681,,2018,1,A,*,*,3,4,*,*,*,*,*,*,*
1,61176,6000681,,2018,1,A,*,*,4,4,*,*,*,*,*,*,*
1,61176,6000681,,2018,1,A,*,*,4,3,*,*,*,*,*,*,*
1,61176,6000681,,2018,1,A,*,*,5,3,*,*,*,*,*,*,*
1,61176,6000681,,2018,1,A,*,*,5,4,*,*,*,*,*,*,*
1,61176,6000681,,2018,1,A,*,*,6,4,*,*,*,*,*,*,*
1,61176,6000681,,2018,1,A,*,*,6,3,*,*,*,*,*,*,*
1,61176,6000681,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
1,61176,6000681,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
1,61176,6000715,,2018,1,A,*,*,3,3,*,*,*,*,*,*,*
1,61176,6000715,,2018,1,A,*,*,3,4,*,*,*,*,*,*,*
1,61176,6000715,,2018,1,A,*,*,4,4,*,*,*,*,*,*,*
1,61176,6000715,,2018,1,A,*,*,4,3,*,*,*,*,*,*,*
1,61176,6000715,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
1,61176,6000715,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
1,61176,6000764,,2018,1,A,*,*,3,4,*,*,*,*,*,*,*
1,61176,6000764,,2018,1,A,*,*,3,3,*,*,*,*,*,*,*
1,61176,6000764,,2018,1,A,*,*,4,3,*,*,*,*,*,*,*
1,61176,6000764,,2018,1,A,*,*,4,4,*,*,*,*,*,*,*
1,61176,6000764,,2018,1,A,*,*,6,4,*,*,*,*,*,*,*
1,61176,6000764,,2018,1,A,*,*,6,3,*,*,*,*,*,*,*
1,61176,6000764,,2018,1,A,*,*,7,3,*,*,*,*,*,*,*
1,61176,6000764,,2018,1,A,*,*,7,4,*,*,*,*,*,*,*
1,61176,6000764,,2018,1,A,*,*,8,3,*,*,*,*,*,*,*
1,61176,6000764,,2018,1,A,*,*,8,4,*,*,*,*,*,*,*
1,61176,6000764,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
1,61176,6000764,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
1,61176,6000798,,2018,1,A,*,*,3,3,*,*,*,*,*,*,*
1,61176,6000798,,2018,1,A,*,*,3,4,*,*,*,*,*,*,*
1,61176,6000798,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
1,61176,6000798,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
1,61176,6000806,,2018,1,A,*,*,3,3,*,*,*,*,*,*,*
1,61176,6000806,,2018,1,A,*,*,3,4,*,*,*,*,*,*,*
1,61176,6000806,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
1,61176,6000806,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
1,61176,6000848,,2018,1,A,*,*,3,4,*,*,*,*,*,*,*
1,61176,6000848,,2018,1,A,*,*,3,3,*,*,*,*,*,*,*
1,61176,6000848,,2018,1,A,*,*,4,3,*,*,*,*,*,*,*
1,61176,6000848,,2018,1,A,*,*,4,4,*,*,*,*,*,*,*
1,61176,6000848,,2018,1,A,*,*,5,4,*,*,*,*,*,*,*
1,61176,6000848,,2018,1,A,*,*,5,3,*,*,*,*,*,*,*
1,61176,6000848,,2018,1,A,*,*,6,3,*,*,*,*,*,*,*
1,61176,6000848,,2018,1,A,*,*,6,4,*,*,*,*,*,*,*
1,61176,6000848,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
1,61176,6000848,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
1,61176,6056873,,2018,1,A,*,*,7,3,*,*,*,*,*,*,*
1,61176,6056873,,2018,1,A,*,*,7,4,*,*,*,*,*,*,*
1,61176,6056873,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
1,61176,6056873,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
1,61176,6056881,,2018,1,A,26,26,7,3,17,17,729.2,5.88,29.41,64.71,17
1,61176,6056881,,2018,1,A,26,26,7,4,17,17,720.3,0,0,100,17
1,61176,6056881,,2018,1,A,26,26,8,4,*,*,*,*,*,*,*
1,61176,6056881,,2018,1,A,26,26,8,3,*,*,*,*,*,*,*
1,61176,6056881,,2018,1,A,26,26,13,3,26,26,,3.85,23.08,73.08,26
1,61176,6056881,,2018,1,A,26,26,13,4,26,26,,0,3.85,96.15,26
1,61176,6056907,,2018,1,A,19,19,7,4,11,11,730.4,0,36.36,63.64,11
1,61176,6056907,,2018,1,A,19,19,7,3,11,11,732.8,0,27.27,72.73,11
1,61176,6056907,,2018,1,A,19,19,8,3,*,*,*,*,*,*,*
1,61176,6056907,,2018,1,A,19,19,8,4,*,*,*,*,*,*,*
1,61176,6056907,,2018,1,A,19,19,13,4,21,19,,0,36.84,63.16,19
1,61176,6056907,,2018,1,A,19,19,13,3,21,19,,10.53,31.58,57.89,19
1,61176,6056915,,2018,1,A,13,13,7,4,*,*,*,*,*,*,*
1,61176,6056915,,2018,1,A,13,13,7,3,*,*,*,*,*,*,*
1,61176,6056915,,2018,1,A,13,13,8,3,*,*,*,*,*,*,*
1,61176,6056915,,2018,1,A,13,13,8,4,*,*,*,*,*,*,*
1,61176,6056915,,2018,1,A,13,13,13,4,13,13,,0,15.38,84.62,13
1,61176,6056915,,2018,1,A,13,13,13,3,13,13,,7.69,30.77,61.54,13
1,61176,6066468,,2018,1,A,11,11,3,3,*,*,*,*,*,*,*
1,61176,6066468,,2018,1,A,11,11,3,4,*,*,*,*,*,*,*
1,61176,6066468,,2018,1,A,11,11,4,4,*,*,*,*,*,*,*
1,61176,6066468,,2018,1,A,11,11,4,3,*,*,*,*,*,*,*
1,61176,6066468,,2018,1,A,11,11,5,3,*,*,*,*,*,*,*
1,61176,6066468,,2018,1,A,11,11,5,4,*,*,*,*,*,*,*
1,61176,6066468,,2018,1,A,11,11,6,4,*,*,*,*,*,*,*
1,61176,6066468,,2018,1,A,11,11,6,3,*,*,*,*,*,*,*
1,61176,6066468,,2018,1,A,11,11,13,3,11,11,,45.45,36.36,18.18,11
1,61176,6066468,,2018,1,A,11,11,13,4,11,11,,45.45,36.36,18.18,11
1,61176,6090534,,2018,1,A,*,*,3,4,*,*,*,*,*,*,*
1,61176,6090534,,2018,1,A,*,*,3,3,*,*,*,*,*,*,*
1,61176,6090534,,2018,1,A,*,*,4,4,*,*,*,*,*,*,*
1,61176,6090534,,2018,1,A,*,*,4,3,*,*,*,*,*,*,*
1,61176,6090534,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
1,61176,6090534,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
1,61176,6090559,,2018,1,A,15,15,3,3,*,*,*,*,*,*,*
1,61176,6090559,,2018,1,A,15,15,3,4,*,*,*,*,*,*,*
1,61176,6090559,,2018,1,A,15,15,4,4,*,*,*,*,*,*,*
1,61176,6090559,,2018,1,A,15,15,4,3,*,*,*,*,*,*,*
1,61176,6090559,,2018,1,A,15,15,5,3,*,*,*,*,*,*,*
1,61176,6090559,,2018,1,A,15,15,5,4,*,*,*,*,*,*,*
1,61176,6090559,,2018,1,A,15,15,6,4,*,*,*,*,*,*,*
1,61176,6090559,,2018,1,A,15,15,6,3,*,*,*,*,*,*,*
1,61176,6090559,,2018,1,A,15,15,13,3,15,15,,73.33,13.33,13.33,15
1,61176,6090559,,2018,1,A,15,15,13,4,15,15,,73.33,6.67,20,15
1,61192,0,,2018,1,A,167,167,3,4,24,23,335.5,8.7,34.78,56.52,23
1,61192,0,,2018,1,A,167,167,3,3,24,23,341.4,26.09,26.09,47.83,23
1,61192,0,,2018,1,A,167,167,4,3,33,33,438.9,12.12,36.36,51.52,33
1,61192,0,,2018,1,A,167,167,4,4,33,33,435.5,9.09,18.18,72.73,33
1,61192,0,,2018,1,A,167,167,5,4,25,23,537.6,4.35,47.83,47.83,23
1,61192,0,,2018,1,A,167,167,5,3,25,23,545.3,39.13,26.09,34.78,23
1,61192,0,,2018,1,A,167,167,6,3,20,17,640,5.88,52.94,41.18,17
1,61192,0,,2018,1,A,167,167,6,4,20,17,631.5,0,23.53,76.47,17
1,61192,0,,2018,1,A,167,167,7,4,32,28,725.6,7.14,17.86,75,28
1,61192,0,,2018,1,A,167,167,7,3,32,28,727.8,17.86,14.29,67.86,28
1,61192,0,,2018,1,A,167,167,8,3,30,23,838.5,17.39,13.04,69.57,23
1,61192,0,,2018,1,A,167,167,8,4,30,23,833,0,39.13,60.87,23
1,61192,0,,2018,1,A,167,167,11,4,24,20,946.4,40,25,35,20
1,61192,0,,2018,1,A,167,167,11,3,24,20,943.9,25,45,30,20
1,61192,0,,2018,1,A,167,167,13,3,188,167,,20.36,29.34,50.3,167
1,61192,0,,2018,1,A,167,167,13,4,188,167,,9.58,28.74,61.68,167
1,61192,111815,,2018,1,A,*,*,3,3,*,*,*,*,*,*,*
1,61192,111815,,2018,1,A,*,*,3,4,*,*,*,*,*,*,*
1,61192,111815,,2018,1,A,*,*,4,4,*,*,*,*,*,*,*
1,61192,111815,,2018,1,A,*,*,4,3,*,*,*,*,*,*,*
1,61192,111815,,2018,1,A,*,*,5,3,*,*,*,*,*,*,*
1,61192,111815,,2018,1,A,*,*,5,4,*,*,*,*,*,*,*
1,61192,111815,,2018,1,A,*,*,6,3,*,*,*,*,*,*,*
1,61192,111815,,2018,1,A,*,*,6,4,*,*,*,*,*,*,*
1,61192,111815,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
1,61192,111815,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
1,61192,127944,,2018,1,A,*,*,11,4,*,*,*,*,*,*,*
1,61192,127944,,2018,1,A,*,*,11,3,*,*,*,*,*,*,*
1,61192,127944,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
1,61192,127944,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
1,61192,133629,,2018,1,A,*,*,11,4,*,*,*,*,*,*,*
1,61192,133629,,2018,1,A,*,*,11,3,*,*,*,*,*,*,*
1,61192,133629,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
1,61192,133629,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
1,61192,135319,,2018,1,A,*,*,11,4,*,*,*,*,*,*,*
1,61192,135319,,2018,1,A,*,*,11,3,*,*,*,*,*,*,*
1,61192,135319,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
1,61192,135319,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
1,61192,138339,,2018,1,A,*,*,11,3,*,*,*,*,*,*,*
1,61192,138339,,2018,1,A,*,*,11,4,*,*,*,*,*,*,*
1,61192,138339,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
1,61192,138339,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
1,61192,161192,,2018,1,A,11,11,3,4,*,*,*,*,*,*,*
1,61192,161192,,2018,1,A,11,11,3,3,*,*,*,*,*,*,*
1,61192,161192,,2018,1,A,11,11,4,3,*,*,*,*,*,*,*
1,61192,161192,,2018,1,A,11,11,4,4,*,*,*,*,*,*,*
1,61192,161192,,2018,1,A,11,11,5,4,*,*,*,*,*,*,*
1,61192,161192,,2018,1,A,11,11,5,3,*,*,*,*,*,*,*
1,61192,161192,,2018,1,A,11,11,7,3,*,*,*,*,*,*,*
1,61192,161192,,2018,1,A,11,11,7,4,*,*,*,*,*,*,*
1,61192,161192,,2018,1,A,11,11,11,4,*,*,*,*,*,*,*
1,61192,161192,,2018,1,A,11,11,11,3,*,*,*,*,*,*,*
1,61192,161192,,2018,1,A,11,11,13,3,13,11,,18.18,0,81.82,11
1,61192,161192,,2018,1,A,11,11,13,4,13,11,,9.09,9.09,81.82,11
1,61192,6000889,,2018,1,A,*,*,3,3,*,*,*,*,*,*,*
1,61192,6000889,,2018,1,A,*,*,3,4,*,*,*,*,*,*,*
1,61192,6000889,,2018,1,A,*,*,4,4,*,*,*,*,*,*,*
1,61192,6000889,,2018,1,A,*,*,4,3,*,*,*,*,*,*,*
1,61192,6000889,,2018,1,A,*,*,5,3,*,*,*,*,*,*,*
1,61192,6000889,,2018,1,A,*,*,5,4,*,*,*,*,*,*,*
1,61192,6000889,,2018,1,A,*,*,6,4,*,*,*,*,*,*,*
1,61192,6000889,,2018,1,A,*,*,6,3,*,*,*,*,*,*,*
1,61192,6000889,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
1,61192,6000889,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
1,61192,6000921,,2018,1,A,*,*,3,4,*,*,*,*,*,*,*
1,61192,6000921,,2018,1,A,*,*,3,3,*,*,*,*,*,*,*
1,61192,6000921,,2018,1,A,*,*,4,3,*,*,*,*,*,*,*
1,61192,6000921,,2018,1,A,*,*,4,4,*,*,*,*,*,*,*
1,61192,6000921,,2018,1,A,*,*,5,4,*,*,*,*,*,*,*
1,61192,6000921,,2018,1,A,*,*,5,3,*,*,*,*,*,*,*
1,61192,6000921,,2018,1,A,*,*,6,3,*,*,*,*,*,*,*
1,61192,6000921,,2018,1,A,*,*,6,4,*,*,*,*,*,*,*
1,61192,6000921,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
1,61192,6000921,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
1,61192,6000962,,2018,1,A,*,*,3,3,*,*,*,*,*,*,*
1,61192,6000962,,2018,1,A,*,*,3,4,*,*,*,*,*,*,*
1,61192,6000962,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
1,61192,6000962,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
1,61192,6000988,,2018,1,A,14,14,3,3,*,*,*,*,*,*,*
1,61192,6000988,,2018,1,A,14,14,3,4,*,*,*,*,*,*,*
1,61192,6000988,,2018,1,A,14,14,4,4,*,*,*,*,*,*,*
1,61192,6000988,,2018,1,A,14,14,4,3,*,*,*,*,*,*,*
1,61192,6000988,,2018,1,A,14,14,5,3,*,*,*,*,*,*,*
1,61192,6000988,,2018,1,A,14,14,5,4,*,*,*,*,*,*,*
1,61192,6000988,,2018,1,A,14,14,6,4,*,*,*,*,*,*,*
1,61192,6000988,,2018,1,A,14,14,6,3,*,*,*,*,*,*,*
1,61192,6000988,,2018,1,A,14,14,13,3,15,14,,14.29,57.14,28.57,14
1,61192,6000988,,2018,1,A,14,14,13,4,15,14,,0,21.43,78.57,14
1,61192,6001093,,2018,1,A,*,*,3,4,*,*,*,*,*,*,*
1,61192,6001093,,2018,1,A,*,*,3,3,*,*,*,*,*,*,*
1,61192,6001093,,2018,1,A,*,*,4,3,*,*,*,*,*,*,*
1,61192,6001093,,2018,1,A,*,*,4,4,*,*,*,*,*,*,*
1,61192,6001093,,2018,1,A,*,*,5,4,*,*,*,*,*,*,*
1,61192,6001093,,2018,1,A,*,*,5,3,*,*,*,*,*,*,*
1,61192,6001093,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
1,61192,6001093,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
1,61192,6001127,,2018,1,A,11,11,4,3,*,*,*,*,*,*,*
1,61192,6001127,,2018,1,A,11,11,4,4,*,*,*,*,*,*,*
1,61192,6001127,,2018,1,A,11,11,5,4,*,*,*,*,*,*,*
1,61192,6001127,,2018,1,A,11,11,5,3,*,*,*,*,*,*,*
1,61192,6001127,,2018,1,A,11,11,6,3,*,*,*,*,*,*,*
1,61192,6001127,,2018,1,A,11,11,6,4,*,*,*,*,*,*,*
1,61192,6001127,,2018,1,A,11,11,13,4,12,11,,0,36.36,63.64,11
1,61192,6001127,,2018,1,A,11,11,13,3,12,11,,18.18,54.55,27.27,11
1,61192,6001135,,2018,1,A,*,*,3,3,*,*,*,*,*,*,*
1,61192,6001135,,2018,1,A,*,*,3,4,*,*,*,*,*,*,*
1,61192,6001135,,2018,1,A,*,*,5,4,*,*,*,*,*,*,*
1,61192,6001135,,2018,1,A,*,*,5,3,*,*,*,*,*,*,*
1,61192,6001135,,2018,1,A,*,*,6,3,*,*,*,*,*,*,*
1,61192,6001135,,2018,1,A,*,*,6,4,*,*,*,*,*,*,*
1,61192,6001135,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
1,61192,6001135,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
1,61192,6001176,,2018,1,A,18,18,3,3,*,*,*,*,*,*,*
1,61192,6001176,,2018,1,A,18,18,3,4,*,*,*,*,*,*,*
1,61192,6001176,,2018,1,A,18,18,4,4,*,*,*,*,*,*,*
1,61192,6001176,,2018,1,A,18,18,4,3,*,*,*,*,*,*,*
1,61192,6001176,,2018,1,A,18,18,5,3,*,*,*,*,*,*,*
1,61192,6001176,,2018,1,A,18,18,5,4,*,*,*,*,*,*,*
1,61192,6001176,,2018,1,A,18,18,6,4,*,*,*,*,*,*,*
1,61192,6001176,,2018,1,A,18,18,6,3,*,*,*,*,*,*,*
1,61192,6001176,,2018,1,A,18,18,13,3,18,18,,33.33,22.22,44.44,18
1,61192,6001176,,2018,1,A,18,18,13,4,18,18,,16.67,44.44,38.89,18
1,61192,6056949,,2018,1,A,*,*,8,3,*,*,*,*,*,*,*
1,61192,6056949,,2018,1,A,*,*,8,4,*,*,*,*,*,*,*
1,61192,6056949,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
1,61192,6056949,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
1,61192,6056956,,2018,1,A,19,19,7,4,15,15,731.7,6.67,33.33,60,15
1,61192,6056956,,2018,1,A,19,19,7,3,15,15,733.1,26.67,20,53.33,15
1,61192,6056956,,2018,1,A,19,19,8,3,*,*,*,*,*,*,*
1,61192,6056956,,2018,1,A,19,19,8,4,*,*,*,*,*,*,*
1,61192,6056956,,2018,1,A,19,19,13,4,19,19,,5.26,47.37,47.37,19
1,61192,6056956,,2018,1,A,19,19,13,3,19,19,,31.58,21.05,47.37,19
1,61192,6056972,,2018,1,A,14,14,7,4,*,*,*,*,*,*,*
1,61192,6056972,,2018,1,A,14,14,7,3,*,*,*,*,*,*,*
1,61192,6056972,,2018,1,A,14,14,8,3,*,*,*,*,*,*,*
